city_id,city_name,country,is_Capital
1,Adana,Türkiye,False
2,Adıyaman,Türkiye,False
3,Afyonkarahisar,Türkiye,False
4,Ağrı,Türkiye,False
5,Amasya,Türkiye,False
6,Ankara,Türkiye,True
7,Antalya,Türkiye,False
8,Artvin,Türkiye,False
9,Aydın,Türkiye,False
10,Balıkesir,Türkiye,False
11,Bilecik,Türkiye,False
12,Bingöl,Türkiye,False
13,Bitlis,Türkiye,False
14,Bolu,Türkiye,False
15,Burdur,Türkiye,False
16,Bursa,Türkiye,False
17,Çanakkale,Türkiye,False
18,Çankırı,Türkiye,False
19,Çorum,Türkiye,False
20,Denizli,Türkiye,False
21,Diyarbakır,Türkiye,False
22,Edirne,Türkiye,False
23,Elazığ,Türkiye,False
24,Erzincan,Türkiye,False
25,Erzurum,Türkiye,False
26,Eskişehir,Türkiye,False
27,Gaziantep,Türkiye,False
28,Giresun,Türkiye,False
29,Gümüşhane,Türkiye,False
30,Hakkâri,Türkiye,False
31,Hatay,Türkiye,False
32,Isparta,Türkiye,False
33,Mersin,Türkiye,False
34,İstanbul,Türkiye,False
35,İzmir,Türkiye,False
36,Kars,Türkiye,False
37,Kastamonu,Türkiye,False
38,Kayseri,Türkiye,False
39,Kırklareli,Türkiye,False
40,Kırşehir,Türkiye,False
41,Kocaeli,Türkiye,False
42,Konya,Türkiye,False
43,Kütahya,Türkiye,False
44,Malatya,Türkiye,False
45,Manisa,Türkiye,False
46,Kahramanmaraş,Türkiye,False
47,Mardin,Türkiye,False
48,Muğla,Türkiye,False
49,Muş,Türkiye,False
50,Nevşehir,Türkiye,False
51,Niğde,Türkiye,False
52,Ordu,Türkiye,False
53,Rize,Türkiye,False
54,Sakarya,Türkiye,False
55,Samsun,Türkiye,False
56,Siirt,Türkiye,False
57,Sinop,Türkiye,False
58,Sivas,Türkiye,False
59,Tekirdağ,Türkiye,False
60,Tokat,Türkiye,False
61,Trabzon,Türkiye,False
62,Tunceli,Türkiye,False
63,Şanlıurfa,Türkiye,False
64,Uşak,Türkiye,False
65,Van,Türkiye,False
66,Yozgat,Türkiye,False
67,Zonguldak,Türkiye,False
68,Aksaray,Türkiye,False
69,Bayburt,Türkiye,False
70,Karaman,Türkiye,False
71,Kırıkkale,Türkiye,False
72,Batman,Türkiye,False
73,Şırnak,Türkiye,False
74,Bartın,Türkiye,False
75,Ardahan,Türkiye,False
76,Iğdır,Türkiye,False
77,Yalova,Türkiye,False
78,Karabük,Türkiye,False
79,Kilis,Türkiye,False
80,Osmaniye,Türkiye,False
81,Düzce,Türkiye,False
